data_feed_table_name,data_feed_column_name,data_feed_data_type,staging_table_name,staging_column_name,staging_data_type,column_order
etl.ext_stg_revenue,dept_cd,varchar,etl.stg_revenue,dept_cd,varchar,27
etl.ext_stg_revenue,div_cd,varchar,etl.stg_revenue,div_cd,varchar,28
etl.ext_stg_revenue,gp_cd,varchar,etl.stg_revenue,gp_cd,varchar,29
etl.ext_stg_revenue,sect_cd,varchar,etl.stg_revenue,sect_cd,varchar,30
etl.ext_stg_revenue,dstc_cd,varchar,etl.stg_revenue,dstc_cd,varchar,31
etl.ext_stg_revenue,bur_cd,varchar,etl.stg_revenue,bur_cd,varchar,32
etl.ext_stg_revenue,unit_cd,varchar,etl.stg_revenue,unit_cd,varchar,33
etl.ext_stg_revenue,sunit_cd,varchar,etl.stg_revenue,sunit_cd,varchar,34
etl.ext_stg_revenue,mjr_prog_cd,varchar,etl.stg_revenue,mjr_prog_cd,varchar,35
etl.ext_stg_revenue,prog_cd,varchar,etl.stg_revenue,prog_cd,varchar,36
etl.ext_stg_revenue,phase_cd,varchar,etl.stg_revenue,phase_cd,varchar,37
etl.ext_stg_revenue,task_ord_cd,varchar,etl.stg_revenue,task_ord_cd,varchar,38
etl.ext_stg_revenue,task_cd,varchar,etl.stg_revenue,task_cd,varchar,39
etl.ext_stg_revenue,stask_cd,varchar,etl.stg_revenue,stask_cd,varchar,40
etl.ext_stg_revenue,ppc_cd,varchar,etl.stg_revenue,ppc_cd,varchar,41
etl.ext_stg_revenue,fprfl_cd,varchar,etl.stg_revenue,fprfl_cd,varchar,42
etl.ext_stg_revenue,fline_cd,varchar,etl.stg_revenue,fline_cd,varchar,43
etl.ext_stg_revenue,fprty_cd,varchar,etl.stg_revenue,fprty_cd,varchar,44
etl.ext_stg_revenue,appr_cd,varchar,etl.stg_revenue,appr_cd,varchar,45
etl.ext_stg_revenue,actv_cd,varchar,etl.stg_revenue,actv_cd,varchar,46
etl.ext_stg_revenue,sactv_cd,varchar,etl.stg_revenue,sactv_cd,varchar,47
etl.ext_stg_revenue,func_cd,varchar,etl.stg_revenue,func_cd,varchar,48
etl.ext_stg_revenue,sfunc_cd,varchar,etl.stg_revenue,sfunc_cd,varchar,49
etl.ext_stg_revenue,rpt_cd,varchar,etl.stg_revenue,rpt_cd,varchar,50
etl.ext_stg_revenue,srpt_cd,varchar,etl.stg_revenue,srpt_cd,varchar,51
etl.ext_stg_revenue,dobj_cd,varchar,etl.stg_revenue,dobj_cd,varchar,52
etl.ext_stg_revenue,drsrc_cd,varchar,etl.stg_revenue,drsrc_cd,varchar,53
etl.ext_stg_revenue,loc_cd,varchar,etl.stg_revenue,loc_cd,varchar,54
etl.ext_stg_revenue,sloc_cd,varchar,etl.stg_revenue,sloc_cd,varchar,55
etl.ext_stg_revenue,ig_fund_cd,varchar,etl.stg_revenue,ig_fund_cd,varchar,56
etl.ext_stg_revenue,ig_sfund_cd,varchar,etl.stg_revenue,ig_sfund_cd,varchar,57
etl.ext_stg_revenue,ig_dept_cd,varchar,etl.stg_revenue,ig_dept_cd,varchar,58
etl.ext_stg_revenue,fcls_cd,varchar,etl.stg_revenue,fcls_cd,varchar,59
etl.ext_stg_revenue,fcat_cd,varchar,etl.stg_revenue,fcat_cd,varchar,60
etl.ext_stg_revenue,ftyp_cd,varchar,etl.stg_revenue,ftyp_cd,varchar,61
etl.ext_stg_revenue,fgrp_cd,varchar,etl.stg_revenue,fgrp_cd,varchar,62
etl.ext_stg_revenue,cafrfgrp_cd,varchar,etl.stg_revenue,cafrfgrp_cd,varchar,63
etl.ext_stg_revenue,cafrftyp_cd,varchar,etl.stg_revenue,cafrftyp_cd,varchar,64
etl.ext_stg_revenue,bscl_cd,varchar,etl.stg_revenue,bscl_cd,varchar,65
etl.ext_stg_revenue,bsct_cd,varchar,etl.stg_revenue,bsct_cd,varchar,66
etl.ext_stg_revenue,bst_cd,varchar,etl.stg_revenue,bst_cd,varchar,67
etl.ext_stg_revenue,bsg_cd,varchar,etl.stg_revenue,bsg_cd,varchar,68
etl.ext_stg_revenue,cmjrbgrp_cd,varchar,etl.stg_revenue,cmjrbgrp_cd,varchar,69
etl.ext_stg_revenue,cmnrbgrp_cd,varchar,etl.stg_revenue,cmnrbgrp_cd,varchar,70
etl.ext_stg_revenue,bsa_ov_fl,bpchar,etl.stg_revenue,bsa_ov_fl,bpchar,71
etl.ext_stg_revenue,ocls_cd,varchar,etl.stg_revenue,ocls_cd,varchar,72
etl.ext_stg_revenue,ocat_cd,varchar,etl.stg_revenue,ocat_cd,varchar,73
etl.ext_stg_revenue,otyp_cd,varchar,etl.stg_revenue,otyp_cd,varchar,74
etl.ext_stg_revenue,ogrp_cd,varchar,etl.stg_revenue,ogrp_cd,varchar,75
etl.ext_stg_revenue,mjr_cetyp_cd,varchar,etl.stg_revenue,mjr_cetyp_cd,varchar,76
etl.ext_stg_revenue,mnr_cetyp_cd,varchar,etl.stg_revenue,mnr_cetyp_cd,varchar,77
etl.ext_stg_revenue,rscls_cd,varchar,etl.stg_revenue,rscls_cd,varchar,78
etl.ext_stg_revenue,rscat_cd,varchar,etl.stg_revenue,rscat_cd,varchar,79
etl.ext_stg_revenue,rstyp_cd,varchar,etl.stg_revenue,rstyp_cd,varchar,80
etl.ext_stg_revenue,rsgrp_cd,varchar,etl.stg_revenue,rsgrp_cd,varchar,81
etl.ext_stg_revenue,mjr_crtyp_cd,varchar,etl.stg_revenue,mjr_crtyp_cd,varchar,82
etl.ext_stg_revenue,mnr_crtyp_cd,varchar,etl.stg_revenue,mnr_crtyp_cd,varchar,83
etl.ext_stg_revenue,apcls_cd,varchar,etl.stg_revenue,apcls_cd,varchar,84
etl.ext_stg_revenue,apcat_cd,varchar,etl.stg_revenue,apcat_cd,varchar,85
etl.ext_stg_revenue,aptyp_cd,varchar,etl.stg_revenue,aptyp_cd,varchar,86
etl.ext_stg_revenue,apgrp_cd,varchar,etl.stg_revenue,apgrp_cd,varchar,87
etl.ext_stg_revenue,lcls_cd,varchar,etl.stg_revenue,lcls_cd,varchar,88
etl.ext_stg_revenue,lcat_cd,varchar,etl.stg_revenue,lcat_cd,varchar,89
etl.ext_stg_revenue,ltyp_cd,varchar,etl.stg_revenue,ltyp_cd,varchar,90
etl.ext_stg_revenue,cnty_cd,varchar,etl.stg_revenue,cnty_cd,varchar,91
etl.ext_stg_revenue,acls_cd,varchar,etl.stg_revenue,acls_cd,varchar,92
etl.ext_stg_revenue,acat_cd,varchar,etl.stg_revenue,acat_cd,varchar,93
etl.ext_stg_revenue,atyp_cd,varchar,etl.stg_revenue,atyp_cd,varchar,94
etl.ext_stg_revenue,agrp_cd,varchar,etl.stg_revenue,agrp_cd,varchar,95
etl.ext_stg_revenue,caunit_cd,varchar,etl.stg_revenue,caunit_cd,varchar,96
etl.ext_stg_revenue,mjr_catyp_cd,varchar,etl.stg_revenue,mjr_catyp_cd,varchar,97
etl.ext_stg_revenue,mnr_catyp_cd,varchar,etl.stg_revenue,mnr_catyp_cd,varchar,98
etl.ext_stg_revenue,fncls_cd,varchar,etl.stg_revenue,fncls_cd,varchar,99
etl.ext_stg_revenue,fncat_cd,varchar,etl.stg_revenue,fncat_cd,varchar,100
etl.ext_stg_revenue,fntyp_cd,varchar,etl.stg_revenue,fntyp_cd,varchar,101
etl.ext_stg_revenue,fngrp_cd,varchar,etl.stg_revenue,fngrp_cd,varchar,102
etl.ext_stg_revenue,rcls_cd,varchar,etl.stg_revenue,rcls_cd,varchar,103
etl.ext_stg_revenue,rcat_cd,varchar,etl.stg_revenue,rcat_cd,varchar,104
etl.ext_stg_revenue,rtyp_cd,varchar,etl.stg_revenue,rtyp_cd,varchar,105
etl.ext_stg_revenue,rgrp_cd,varchar,etl.stg_revenue,rgrp_cd,varchar,106
etl.ext_stg_revenue,docls_cd,varchar,etl.stg_revenue,docls_cd,varchar,107
etl.ext_stg_revenue,docat_cd,varchar,etl.stg_revenue,docat_cd,varchar,108
etl.ext_stg_revenue,dotyp_cd,varchar,etl.stg_revenue,dotyp_cd,varchar,109
etl.ext_stg_revenue,dogrp_cd,varchar,etl.stg_revenue,dogrp_cd,varchar,110
etl.ext_stg_revenue,drscls_cd,varchar,etl.stg_revenue,drscls_cd,varchar,111
etl.ext_stg_revenue,drscat_cd,varchar,etl.stg_revenue,drscat_cd,varchar,112
etl.ext_stg_revenue,drstyp_cd,varchar,etl.stg_revenue,drstyp_cd,varchar,113
etl.ext_stg_revenue,drsgrp_cd,varchar,etl.stg_revenue,drsgrp_cd,varchar,114
etl.ext_stg_revenue,mjr_pcls_cd,varchar,etl.stg_revenue,mjr_pcls_cd,varchar,115
etl.ext_stg_revenue,mjr_pcat_cd,varchar,etl.stg_revenue,mjr_pcat_cd,varchar,116
etl.ext_stg_revenue,mjr_ptyp_cd,varchar,etl.stg_revenue,mjr_ptyp_cd,varchar,117
etl.ext_stg_revenue,mjr_pgrp_cd,varchar,etl.stg_revenue,mjr_pgrp_cd,varchar,118
etl.ext_stg_revenue,pcls_cd,varchar,etl.stg_revenue,pcls_cd,varchar,119
etl.ext_stg_revenue,pcat_cd,varchar,etl.stg_revenue,pcat_cd,varchar,120
etl.ext_stg_revenue,ptyp_cd,varchar,etl.stg_revenue,ptyp_cd,varchar,121
etl.ext_stg_revenue,pgrp_cd,varchar,etl.stg_revenue,pgrp_cd,varchar,122
etl.ext_stg_revenue,doc_cat,varchar,etl.stg_revenue,doc_cat,varchar,123
etl.ext_stg_revenue,doc_typ,varchar,etl.stg_revenue,doc_typ,varchar,124
etl.ext_stg_revenue,doc_cd,varchar,etl.stg_revenue,doc_cd,varchar,125
etl.ext_stg_revenue,doc_dept_cd,varchar,etl.stg_revenue,doc_dept_cd,varchar,126
etl.ext_stg_revenue,doc_id,varchar,etl.stg_revenue,doc_id,varchar,127
etl.ext_stg_revenue,doc_vers_no,varchar,etl.stg_revenue,doc_vers_no,int,128
etl.ext_stg_revenue,doc_func_cd,varchar,etl.stg_revenue,doc_func_cd,smallint,129
etl.ext_stg_revenue,doc_vend_ln_no,varchar,etl.stg_revenue,doc_vend_ln_no,varchar,130
etl.ext_stg_revenue,doc_unit_cd,varchar,etl.stg_revenue,doc_unit_cd,varchar,131
etl.ext_stg_revenue,doc_comm_ln_no,varchar,etl.stg_revenue,doc_comm_ln_no,int,132
etl.ext_stg_revenue,doc_actg_ln_no,varchar,etl.stg_revenue,doc_actg_ln_no,int,133
etl.ext_stg_revenue,doc_pstng_ln_no,varchar,etl.stg_revenue,doc_pstng_ln_no,int,134
etl.ext_stg_revenue,doc_last_usid,varchar,etl.stg_revenue,doc_last_usid,varchar,135
etl.ext_stg_revenue,rfed_doc_cd,varchar,etl.stg_revenue,rfed_doc_cd,varchar,136
etl.ext_stg_revenue,rfed_doc_dept_cd,varchar,etl.stg_revenue,rfed_doc_dept_cd,varchar,137
etl.ext_stg_revenue,rfed_doc_id,varchar,etl.stg_revenue,rfed_doc_id,varchar,138
etl.ext_stg_revenue,rfed_vend_ln_no,varchar,etl.stg_revenue,rfed_vend_ln_no,varchar,139
etl.ext_stg_revenue,rfed_comm_ln_no,varchar,etl.stg_revenue,rfed_comm_ln_no,int,140
etl.ext_stg_revenue,rfed_actg_ln_no,varchar,etl.stg_revenue,rfed_actg_ln_no,int,141
etl.ext_stg_revenue,rfed_pstng_ln_no,varchar,etl.stg_revenue,rfed_pstng_ln_no,int,142
etl.ext_stg_revenue,rf_typ,varchar,etl.stg_revenue,rf_typ,smallint,143
etl.ext_stg_revenue,stpf_cd,varchar,etl.stg_revenue,stpf_cd,varchar,144
etl.ext_stg_revenue,assoc_inv_no,varchar,etl.stg_revenue,assoc_inv_no,varchar,145
etl.ext_stg_revenue,assoc_inv_ln_no,varchar,etl.stg_revenue,assoc_inv_ln_no,varchar,146
etl.ext_stg_revenue,assoc_inv_dt,varchar,etl.stg_revenue,assoc_inv_dt,varchar,147
etl.ext_stg_revenue,vend_cust_cd,varchar,etl.stg_revenue,vend_cust_cd,varchar,148
etl.ext_stg_revenue,vend_cust_ind,varchar,etl.stg_revenue,vend_cust_ind,varchar,149
etl.ext_stg_revenue,lgl_nm,varchar,etl.stg_revenue,lgl_nm,varchar,150
etl.ext_stg_revenue,bpro_cd,varchar,etl.stg_revenue,bpro_cd,varchar,151
etl.ext_stg_revenue,actg_ln_dscr,varchar,etl.stg_revenue,actg_ln_dscr,varchar,152
etl.ext_stg_revenue,misc3,varchar,etl.stg_revenue,misc3,varchar,153
etl.ext_stg_revenue,svc_frm_dt,varchar,etl.stg_revenue,svc_frm_dt,date,154
etl.ext_stg_revenue,svc_to_dt,varchar,etl.stg_revenue,svc_to_dt,date,155
etl.ext_stg_revenue,whse_cd,varchar,etl.stg_revenue,whse_cd,varchar,156
etl.ext_stg_revenue,comm_cd,varchar,etl.stg_revenue,comm_cd,varchar,157
etl.ext_stg_revenue,stk_itm_sfx,varchar,etl.stg_revenue,stk_itm_sfx,varchar,158
etl.ext_stg_revenue,reas_cd,varchar,etl.stg_revenue,reas_cd,varchar,159
etl.ext_stg_revenue,tin,varchar,etl.stg_revenue,tin,varchar,160
etl.ext_stg_revenue,tin_typ,varchar,etl.stg_revenue,tin_typ,varchar,161
etl.ext_stg_revenue,chk_eft_no,varchar,etl.stg_revenue,chk_eft_no,varchar,162
etl.ext_stg_revenue,reclass_ind_fl,varchar,etl.stg_revenue,reclass_ind_fl,smallint,163
etl.ext_stg_revenue,pscd_clos_cl_cd,varchar,etl.stg_revenue,pscd_clos_cl_cd,varchar,164
etl.ext_stg_revenue,pscd_clos_cl_nm,varchar,etl.stg_revenue,pscd_clos_cl_nm,varchar,165
etl.ext_stg_coa_expenditure_object_feed,col1,varchar,etl.stg_expenditure_object,col1,varchar,1
etl.ext_stg_coa_expenditure_object_feed,fiscal_year,varchar,etl.stg_expenditure_object,fiscal_year,int,2
etl.ext_stg_coa_expenditure_object_feed,expenditure_object_code,varchar,etl.stg_expenditure_object,expenditure_object_code,varchar,3
etl.ext_stg_coa_expenditure_object_feed,expenditure_object_name,varchar,etl.stg_expenditure_object,expenditure_object_name,varchar,4
etl.ext_stg_coa_expenditure_object_feed,col5,varchar,etl.stg_expenditure_object,col5,varchar,5
etl.ext_stg_coa_expenditure_object_feed,col6,varchar,etl.stg_expenditure_object,col6,varchar,6
etl.ext_stg_coa_expenditure_object_feed,col7,varchar,etl.stg_expenditure_object,col7,varchar,7
etl.ext_stg_coa_expenditure_object_feed,col8,varchar,etl.stg_expenditure_object,col8,varchar,8
etl.ext_stg_coa_expenditure_object_feed,col9,varchar,etl.stg_expenditure_object,col9,varchar,9
etl.ext_stg_coa_expenditure_object_feed,col10,varchar,etl.stg_expenditure_object,col10,varchar,10
etl.ext_stg_coa_expenditure_object_feed,col11,varchar,etl.stg_expenditure_object,col11,varchar,11
etl.ext_stg_coa_expenditure_object_feed,col12,varchar,etl.stg_expenditure_object,col12,varchar,12
etl.ext_stg_coa_expenditure_object_feed,col13,varchar,etl.stg_expenditure_object,col13,varchar,13
etl.ext_stg_coa_expenditure_object_feed,col14,varchar,etl.stg_expenditure_object,col14,varchar,14
etl.ext_stg_coa_expenditure_object_feed,col15,varchar,etl.stg_expenditure_object,col15,varchar,15
etl.ext_stg_coa_expenditure_object_feed,col16,varchar,etl.stg_expenditure_object,col16,varchar,16
etl.ext_stg_coa_expenditure_object_feed,col17,varchar,etl.stg_expenditure_object,col17,varchar,17
etl.ext_stg_coa_expenditure_object_feed,col18,varchar,etl.stg_expenditure_object,col18,varchar,18
etl.ext_stg_coa_expenditure_object_feed,col19,varchar,etl.stg_expenditure_object,col19,varchar,19
etl.ext_stg_coa_expenditure_object_feed,col20,varchar,etl.stg_expenditure_object,col20,varchar,20
etl.ext_stg_coa_expenditure_object_feed,col21,varchar,etl.stg_expenditure_object,col21,varchar,21
etl.ext_stg_coa_expenditure_object_feed,col22,varchar,etl.stg_expenditure_object,col22,varchar,22
etl.ext_stg_coa_expenditure_object_feed,col23,varchar,etl.stg_expenditure_object,col23,varchar,23
etl.ext_stg_coa_expenditure_object_feed,col24,varchar,etl.stg_expenditure_object,col24,varchar,24
etl.ext_stg_coa_expenditure_object_feed,col25,varchar,etl.stg_expenditure_object,col25,varchar,25
etl.ext_stg_coa_expenditure_object_feed,col26,varchar,etl.stg_expenditure_object,col26,varchar,26
etl.ext_stg_coa_expenditure_object_feed,col27,varchar,etl.stg_expenditure_object,col27,varchar,27
etl.ext_stg_coa_expenditure_object_feed,col28,varchar,etl.stg_expenditure_object,col28,varchar,28
etl.ext_stg_coa_expenditure_object_feed,col29,varchar,etl.stg_expenditure_object,col29,varchar,29
etl.ext_stg_coa_expenditure_object_feed,col30,varchar,etl.stg_expenditure_object,col30,varchar,30
etl.ext_stg_coa_expenditure_object_feed,col31,varchar,etl.stg_expenditure_object,col31,varchar,31
etl.ext_stg_coa_expenditure_object_feed,col32,varchar,etl.stg_expenditure_object,col32,varchar,32
etl.ext_stg_coa_expenditure_object_feed,col33,varchar,etl.stg_expenditure_object,col33,varchar,33
etl.ext_stg_coa_expenditure_object_feed,col34,varchar,etl.stg_expenditure_object,col34,varchar,34
etl.ext_stg_coa_expenditure_object_feed,col35,varchar,etl.stg_expenditure_object,col35,varchar,35
etl.ext_stg_coa_expenditure_object_feed,col36,varchar,etl.stg_expenditure_object,col36,varchar,36
etl.ext_stg_coa_expenditure_object_feed,col37,varchar,etl.stg_expenditure_object,col37,varchar,37
etl.ext_stg_coa_expenditure_object_feed,col38,varchar,etl.stg_expenditure_object,col38,varchar,38
etl.ext_stg_coa_expenditure_object_feed,col39,varchar,etl.stg_expenditure_object,col39,varchar,39
etl.ext_stg_coa_expenditure_object_feed,col40,varchar,etl.stg_expenditure_object,col40,varchar,40
etl.ext_stg_coa_expenditure_object_feed,col41,varchar,etl.stg_expenditure_object,col41,timestamp,41
etl.ext_stg_coa_expenditure_object_feed,col42,varchar,etl.stg_expenditure_object,col42,varchar,42
etl.ext_stg_coa_location_feed,agency_code,varchar,etl.stg_location,agency_code,varchar,1
etl.ext_stg_coa_location_feed,location_code,varchar,etl.stg_location,location_code,varchar,2
etl.ext_stg_coa_location_feed,location_name,varchar,etl.stg_location,location_name,varchar,3
etl.ext_stg_coa_location_feed,location_short_name,varchar,etl.stg_location,location_short_name,varchar,4
etl.ext_stg_coa_location_feed,upper_case_name,varchar,etl.stg_location,upper_case_name,varchar,5
etl.ext_stg_coa_location_feed,col6,varchar,etl.stg_location,col6,varchar,6
etl.ext_stg_coa_location_feed,col7,varchar,etl.stg_location,col7,varchar,7
etl.ext_stg_coa_location_feed,col8,varchar,etl.stg_location,col8,varchar,8
etl.ext_stg_coa_location_feed,col9,varchar,etl.stg_location,col9,varchar,9
etl.ext_stg_coa_location_feed,col10,varchar,etl.stg_location,col10,varchar,10
etl.ext_stg_coa_location_feed,col11,varchar,etl.stg_location,col11,varchar,11
etl.ext_stg_coa_location_feed,col12,varchar,etl.stg_location,col12,varchar,12
etl.ext_stg_coa_location_feed,col13,varchar,etl.stg_location,col13,varchar,13
etl.ext_stg_coa_location_feed,col14,varchar,etl.stg_location,col14,varchar,14
etl.ext_stg_coa_location_feed,col15,varchar,etl.stg_location,col15,varchar,15
etl.ext_stg_coa_location_feed,col16,varchar,etl.stg_location,col16,timestamp,16
etl.ext_stg_coa_object_class_feed,object_class_code,varchar,etl.stg_object_class,object_class_code,varchar,1
etl.ext_stg_coa_object_class_feed,object_class_name,varchar,etl.stg_object_class,object_class_name,varchar,2
etl.ext_stg_coa_object_class_feed,short_name,varchar,etl.stg_object_class,short_name,varchar,3
etl.ext_stg_coa_object_class_feed,act_fl,bpchar,etl.stg_object_class,act_fl,bit,4
etl.ext_stg_coa_object_class_feed,effective_begin_date,varchar,etl.stg_object_class,effective_begin_date,date,5
etl.ext_stg_coa_object_class_feed,effective_end_date,varchar,etl.stg_object_class,effective_end_date,date,6
etl.ext_stg_coa_object_class_feed,alw_bud_fl,bpchar,etl.stg_object_class,alw_bud_fl,bit,7
etl.ext_stg_coa_object_class_feed,description,varchar,etl.stg_object_class,description,varchar,8
etl.ext_stg_coa_object_class_feed,cntac_cd,varchar,etl.stg_object_class,cntac_cd,varchar,9
etl.ext_stg_coa_object_class_feed,object_class_name_up,varchar,etl.stg_object_class,object_class_name_up,varchar,10
etl.ext_stg_coa_object_class_feed,tbl_last_dt,varchar,etl.stg_object_class,tbl_last_dt,timestamp,11
etl.ext_stg_coa_object_class_feed,intr_cty_fl,bpchar,etl.stg_object_class,intr_cty_fl,bit,12
etl.ext_stg_coa_object_class_feed,cntrc_pos_fl,bpchar,etl.stg_object_class,cntrc_pos_fl,bit,13
etl.ext_stg_coa_object_class_feed,pyrl_typ,bpchar,etl.stg_object_class,pyrl_typ,int,14
etl.ext_stg_coa_object_class_feed,dscr_ext,varchar,etl.stg_object_class,dscr_ext,varchar,15
etl.ext_stg_coa_object_class_feed,rltd_ocls_cd,varchar,etl.stg_object_class,rltd_ocls_cd,varchar,16
etl.ext_stg_coa_revenue_category_feed,doc_dept_cd,varchar,etl.stg_revenue_category,doc_dept_cd,varchar,1
etl.ext_stg_coa_revenue_category_feed,rscat_cd,varchar,etl.stg_revenue_category,rscat_cd,varchar,2
etl.ext_stg_coa_revenue_category_feed,rscat_nm,varchar,etl.stg_revenue_category,rscat_nm,varchar,3
etl.ext_stg_coa_revenue_category_feed,rscat_sh_nm,varchar,etl.stg_revenue_category,rscat_sh_nm,varchar,4
etl.ext_stg_coa_revenue_category_feed,act_fl,varchar,etl.stg_revenue_category,act_fl,bit,5
etl.ext_stg_coa_revenue_category_feed,efbgn_dt,varchar,etl.stg_revenue_category,efbgn_dt,date,6
etl.ext_stg_coa_revenue_category_feed,efend_dt,varchar,etl.stg_revenue_category,efend_dt,date,7
etl.ext_stg_coa_revenue_category_feed,alw_bud_fl,varchar,etl.stg_revenue_category,alw_bud_fl,bit,8
etl.ext_stg_coa_revenue_category_feed,rscat_dscr,varchar,etl.stg_revenue_category,rscat_dscr,varchar,9
etl.ext_stg_coa_revenue_category_feed,cntac_cd,varchar,etl.stg_revenue_category,cntac_cd,int,10
etl.ext_stg_coa_revenue_category_feed,rscat_nm_up,varchar,etl.stg_revenue_category,rscat_nm_up,varchar,11
etl.ext_stg_coa_revenue_category_feed,tbl_last_dt,varchar,etl.stg_revenue_category,tbl_last_dt,date,12
etl.ext_stg_coa_revenue_class_feed ,doc_dept_cd,varchar,etl.stg_revenue_class,doc_dept_cd,varchar,1
etl.ext_stg_coa_revenue_class_feed,rscls_cd,varchar,etl.stg_revenue_class,rscls_cd,varchar,2
etl.ext_stg_coa_revenue_class_feed,rscls_nm,varchar,etl.stg_revenue_class,rscls_nm,varchar,3
etl.ext_stg_coa_revenue_class_feed,rscls_sh_nm,varchar,etl.stg_revenue_class,rscls_sh_nm,varchar,4
etl.ext_stg_coa_revenue_class_feed,act_fl,varchar,etl.stg_revenue_class,act_fl,int,5
etl.ext_stg_coa_revenue_class_feed,efbgn_dt,varchar,etl.stg_revenue_class,efbgn_dt,date,6
etl.ext_stg_coa_revenue_class_feed,efend_dt,varchar,etl.stg_revenue_class,efend_dt,date,7
etl.ext_stg_coa_revenue_class_feed,alw_bud_fl,varchar,etl.stg_revenue_class,alw_bud_fl,int,8
etl.ext_stg_coa_revenue_class_feed,rscls_dscr,varchar,etl.stg_revenue_class,rscls_dscr,varchar,9
etl.ext_stg_coa_revenue_class_feed,cntac_cd,varchar,etl.stg_revenue_class,cntac_cd,int,10
etl.ext_stg_coa_revenue_class_feed,rscls_nm_up,varchar,etl.stg_revenue_class,rscls_nm_up,varchar,11
etl.ext_stg_coa_revenue_class_feed,tbl_last_dt,varchar,etl.stg_revenue_class,tbl_last_dt,date,12
etl.ext_stg_coa_revenue_source_feed,doc_dept_cd,varchar,etl.stg_revenue_source,doc_dept_cd,varchar,1
etl.ext_stg_coa_revenue_source_feed,fy,varchar,etl.stg_revenue_source,fy,int,2
etl.ext_stg_coa_revenue_source_feed,rsrc_cd,varchar,etl.stg_revenue_source,rsrc_cd,varchar,3
etl.ext_stg_coa_revenue_source_feed,rsrc_nm,varchar,etl.stg_revenue_source,rsrc_nm,varchar,4
etl.ext_stg_coa_revenue_source_feed,rsrc_sh_nm,varchar,etl.stg_revenue_source,rsrc_sh_nm,varchar,5
etl.ext_stg_coa_revenue_source_feed,act_fl,varchar,etl.stg_revenue_source,act_fl,bit,6
etl.ext_stg_coa_revenue_source_feed,efbgn_dt,varchar,etl.stg_revenue_source,efbgn_dt,date,7
etl.ext_stg_coa_revenue_source_feed,efend_dt,varchar,etl.stg_revenue_source,efend_dt,date,8
etl.ext_stg_coa_revenue_source_feed,alw_bud_fl,varchar,etl.stg_revenue_source,alw_bud_fl,bit,9
etl.ext_stg_coa_revenue_source_feed,oper_ind,varchar,etl.stg_revenue_source,oper_ind,int,10
etl.ext_stg_coa_revenue_source_feed,fasb_cls_ind,varchar,etl.stg_revenue_source,fasb_cls_ind,int,11
etl.ext_stg_coa_revenue_source_feed,fhwa_rev_cr_fl,varchar,etl.stg_revenue_source,fhwa_rev_cr_fl,int,12
etl.ext_stg_coa_revenue_source_feed,usetax_coll_fl,varchar,etl.stg_revenue_source,usetax_coll_fl,int,13
etl.ext_stg_coa_revenue_source_feed,rscls_cd,varchar,etl.stg_revenue_source,rscls_cd,varchar,14
etl.ext_stg_coa_revenue_source_feed,rscat_cd,varchar,etl.stg_revenue_source,rscat_cd,varchar,15
etl.ext_stg_coa_revenue_source_feed,rstyp_cd,varchar,etl.stg_revenue_source,rstyp_cd,varchar,16
etl.ext_stg_coa_revenue_source_feed,rsgrp_cd,varchar,etl.stg_revenue_source,rsgrp_cd,varchar,17
etl.ext_stg_coa_revenue_source_feed,mjr_crtyp_cd,varchar,etl.stg_revenue_source,mjr_crtyp_cd,varchar,18
etl.ext_stg_coa_revenue_source_feed,mnr_crtyp_cd,varchar,etl.stg_revenue_source,mnr_crtyp_cd,varchar,19
etl.ext_stg_coa_revenue_source_feed,rsrc_dscr,varchar,etl.stg_revenue_source,rsrc_dscr,varchar,20
etl.ext_stg_coa_revenue_source_feed,cntac_cd,varchar,etl.stg_revenue_source,cntac_cd,int,21
etl.ext_stg_coa_revenue_source_feed,billu_rcvb_cd,varchar,etl.stg_revenue_source,billu_rcvb_cd,varchar,22
etl.ext_stg_coa_revenue_source_feed,billu_rcvb_s,varchar,etl.stg_revenue_source,billu_rcvb_s,varchar,23
etl.ext_stg_coa_revenue_source_feed,bille_rcvb_cd,varchar,etl.stg_revenue_source,bille_rcvb_cd,varchar,24
etl.ext_stg_coa_revenue_source_feed,bille_rcvb_s,varchar,etl.stg_revenue_source,bille_rcvb_s,varchar,25
etl.ext_stg_coa_revenue_source_feed,billu_rev_cd,varchar,etl.stg_revenue_source,billu_rev_cd,varchar,26
etl.ext_stg_coa_revenue_source_feed,billu_rev_s,varchar,etl.stg_revenue_source,billu_rev_s,varchar,27
etl.ext_stg_coa_revenue_source_feed,collu_rev_cd,varchar,etl.stg_revenue_source,collu_rev_cd,varchar,28
etl.ext_stg_coa_revenue_source_feed,collu_rev_s,varchar,etl.stg_revenue_source,collu_rev_s,varchar,29
etl.ext_stg_coa_revenue_source_feed,alw_bdebt_cd,varchar,etl.stg_revenue_source,alw_bdebt_cd,varchar,30
etl.ext_stg_coa_revenue_source_feed,alw_bdebt_s,varchar,etl.stg_revenue_source,alw_bdebt_s,varchar,31
etl.ext_stg_coa_revenue_source_feed,bdebt_exp_obj,varchar,etl.stg_revenue_source,bdebt_exp_obj,varchar,32
etl.ext_stg_coa_revenue_source_feed,bdebt_exp_obj_s,varchar,etl.stg_revenue_source,bdebt_exp_obj_s,varchar,33
